datetime,meter_reading,air_temperature,dew_temperature,sea_level_pressure,wind_speed,wind_direction,cloud_coverage,lag_1,lag_2,lag_24,rolling_mean_24,rolling_std_24,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,month_sin,month_cos
2017-01-30 01:00:00,81.45570000000001,9.4,7.8,1019.3,2.6,220.0,6.0,79.01520000000001,80.7756,83.9362,75.90965416666667,5.928264323591251,1,0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 02:00:00,84.0963,10.0,8.3,1018.8,2.1,210.0,4.0,81.45570000000001,79.01520000000001,84.0163,75.9129875,5.933041261865833,2,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 03:00:00,82.696,10.0,8.3,1019.0,2.1,240.0,4.0,84.0963,81.45570000000001,83.3761,75.88465000000001,5.897362882269119,3,0,1,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 04:00:00,81.7758,10.0,8.3,1019.1,2.1,230.0,4.0,82.696,84.0963,82.2959,75.86297916666666,5.873687446194441,4,0,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 05:00:00,86.8967,8.3,7.2,1019.4,2.1,210.0,2.0,81.7758,82.696,80.8557,76.1146875,6.216387392889944,5,0,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 06:00:00,83.8562,7.2,6.7,1019.6,2.1,220.0,4.0,86.8967,81.7758,80.6956,76.24637916666667,6.349700070966724,6,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 07:00:00,77.495,9.4,7.8,1020.8,3.6,290.0,6.0,83.8562,86.8967,80.4556,76.12302083333334,6.292874479981297,7,0,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 08:00:00,78.8552,10.6,5.0,1022.2,8.2,320.0,4.0,77.495,83.8562,78.7752,76.12635416666667,6.294361431431749,8,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 09:00:00,73.1741,11.1,2.2,1023.4,7.2,330.0,2.0,78.8552,77.495,78.6151,75.89964583333334,6.2988097663744,9,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 10:00:00,69.7735,12.2,0.6,1024.2,6.7,330.0,2.0,73.1741,78.8552,78.5351,75.53457916666666,6.392626795186646,10,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 11:00:00,75.8946,13.3,-1.1,1024.4,7.2,330.0,2.0,69.7735,73.1741,76.9748,75.48957083333333,6.385844875593747,11,0,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 12:00:00,85.2965,14.4,-1.7,1024.0,6.2,330.0,2.0,75.8946,69.7735,73.5741,75.97800416666666,6.674736796922483,12,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 13:00:00,84.4163,16.1,-1.7,1022.9,5.7,340.0,2.0,85.2965,75.8946,69.61349999999999,76.59478750000001,6.744615769006053,13,0,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 14:00:00,81.1357,16.1,-1.7,1021.9,3.1,350.0,2.0,84.4163,85.2965,68.5332,77.11989166666666,6.57822306883519,14,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 15:00:00,88.297,16.7,-0.6,1021.7,3.6,270.0,2.0,81.1357,84.4163,67.0129,78.00672916666666,6.5911019175342735,15,0,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 16:00:00,92.4178,16.1,-2.2,1022.2,6.7,280.0,2.0,88.297,81.1357,66.3729,79.09193333333333,6.73488423673867,16,0,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 17:00:00,88.6971,16.1,-1.7,1022.6,2.1,300.0,2.0,92.4178,88.297,66.0127,80.03711666666666,6.4031285695294615,17,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 18:00:00,70.8937,15.0,-1.1,1023.1,2.1,280.0,2.0,88.6971,92.4178,67.4531,80.180475,6.1423428124282,18,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 19:00:00,77.535,12.2,0.0,1023.5,0.0,0.0,4.0,70.8937,88.6971,71.1337,80.44719583333332,5.865150097002684,19,0,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 20:00:00,85.4965,10.0,0.6,1023.6,0.0,0.0,4.0,77.535,70.8937,72.0939,81.0056375,5.670031903886957,20,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 21:00:00,86.6567,8.3,3.3,1024.2,3.1,230.0,4.0,85.4965,77.535,74.7344,81.50240000000001,5.61874408541149,21,0,1,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 22:00:00,87.657,10.0,2.2,1024.5,0.0,0.0,4.0,86.6567,85.4965,79.4554,81.84413333333333,5.736999250829105,22,0,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-30 23:00:00,91.4976,7.8,2.8,1024.6,0.0,0.0,4.0,87.657,86.6567,80.7756,82.29088333333333,6.058627664214027,23,0,1,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387
2017-01-31 00:00:00,94.2982,6.1,2.8,1024.4,0.0,0.0,2.0,91.4976,87.657,79.01520000000001,82.927675,6.4873581284110955,0,1,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 01:00:00,97.1787,6.1,2.8,1024.4,0.0,0.0,0.0,94.2982,91.4976,81.45570000000001,83.5828,7.0974527854503675,1,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 02:00:00,98.1789,4.4,2.2,1024.2,1.5,170.0,0.0,97.1787,94.2982,84.0963,84.169575,7.698439605598383,2,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 03:00:00,100.0993,5.0,2.8,1024.0,1.5,200.0,2.0,98.1789,97.1787,82.696,84.8947125,8.346002151890568,3,1,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 04:00:00,100.6595,5.0,2.8,1023.8,0.0,0.0,0.0,100.0993,98.1789,81.7758,85.68153333333333,8.910241092020568,4,1,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 05:00:00,100.3794,6.7,2.8,1024.1,0.0,0.0,0.0,100.6595,100.0993,86.8967,86.2433125,9.401668376145587,5,1,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 06:00:00,100.9395,3.3,2.2,1024.3,0.0,0.0,0.0,100.3794,100.6595,83.8562,86.95511666666668,9.849125157999245,6,1,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 07:00:00,102.0997,3.9,2.8,1024.9,0.0,0.0,2.0,100.9395,100.3794,77.495,87.98031250000001,10.09899066795985,7,1,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 08:00:00,74.73440000000001,5.0,2.8,1025.3,2.1,170.0,2.0,102.0997,100.9395,78.8552,87.8086125,10.294025422598542,8,1,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 09:00:00,73.8142,11.1,5.6,1026.0,1.5,170.0,2.0,74.73440000000001,102.0997,73.1741,87.83528333333334,10.255216317080237,9,1,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 10:00:00,89.0971,14.4,6.7,1026.4,2.1,170.0,2.0,73.8142,74.73440000000001,69.7735,88.64043333333332,9.50675592021966,10,1,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 11:00:00,106.3405,17.2,6.7,1026.3,3.1,150.0,2.0,89.0971,73.8142,75.8946,89.9090125,9.759981390541514,11,1,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 13:00:00,90.4174,18.9,6.1,1024.0,2.6,260.0,0.0,90.7375,106.3405,84.4163,90.38576666666667,9.634541715308792,13,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 14:00:00,89.4573,20.0,5.6,1023.1,0.0,0.0,0.0,90.4174,90.7375,81.1357,90.7325,9.434842927148697,14,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 16:00:00,78.8152,20.6,6.1,1022.0,0.0,0.0,2.0,78.4951,89.4573,92.4178,89.75731250000001,10.016408994300688,16,1,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 17:00:00,85.5765,21.1,6.1,1022.2,0.0,0.0,0.0,78.8152,78.4951,88.6971,89.62728749999998,10.050965164222383,17,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 18:00:00,86.2166,18.3,7.8,1022.6,2.1,150.0,2.0,85.5765,78.8152,70.8937,90.26574166666667,9.265190197483635,18,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 19:00:00,68.0531,16.1,7.2,1023.0,1.5,170.0,0.0,86.2166,85.5765,77.535,89.8706625,10.004324720003932,19,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 20:00:00,68.85329999999999,14.4,7.8,1023.3,1.5,180.0,0.0,68.0531,86.2166,85.4965,89.17719583333333,10.860868180984891,20,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 21:00:00,73.6542,12.2,7.2,1023.3,2.1,180.0,0.0,68.85329999999999,68.0531,86.6567,88.635425,11.30719403735706,21,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 22:00:00,75.9747,15.6,7.8,1023.7,1.5,230.0,2.0,73.6542,68.85329999999999,87.657,88.1486625,11.598839498650424,22,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-01-31 23:00:00,77.695,12.2,7.8,1023.7,2.1,220.0,2.0,75.9747,73.6542,91.4976,87.57355416666667,11.766545195852185,23,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2017-02-01 00:00:00,79.5754,11.7,7.8,1023.5,0.0,0.0,0.0,77.695,75.9747,94.2982,86.96010416666667,11.784485713610593,0,2,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 01:00:00,80.4556,10.6,7.8,1023.0,0.0,0.0,0.0,79.5754,77.695,97.1787,86.26330833333333,11.647617163548286,1,2,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 02:00:00,84.9764,8.9,6.7,1023.0,0.0,0.0,0.0,80.4556,79.5754,98.1789,85.71320416666667,11.368822214568414,2,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 03:00:00,86.41669999999999,10.0,7.2,1022.8,0.0,0.0,0.0,84.9764,80.4556,100.0993,85.14309583333333,10.951448812924967,3,2,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 04:00:00,88.8971,8.3,6.7,1022.9,0.0,0.0,0.0,86.41669999999999,84.9764,100.6595,84.65299583333334,10.479911035402022,4,2,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 05:00:00,90.2974,8.3,6.1,1023.0,0.0,0.0,0.0,88.8971,86.41669999999999,100.3794,84.2329125,10.013817719499434,5,2,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 06:00:00,92.0178,7.8,6.7,1023.3,0.0,0.0,0.0,90.2974,88.8971,100.9395,83.861175,9.520089557909122,6,2,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 07:00:00,94.0581,6.7,5.6,1024.0,0.0,0.0,0.0,92.0178,90.2974,102.0997,83.52610833333334,8.976242635441624,7,2,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 08:00:00,80.5355,8.3,7.2,1024.3,0.0,0.0,0.0,94.0581,92.0178,74.73440000000001,83.76782083333333,8.805691926393326,8,2,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 09:00:00,80.8956,15.0,11.1,1024.6,0.0,0.0,0.0,80.5355,94.0581,73.8142,84.06287916666666,8.573240713681315,9,2,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 10:00:00,93.5781,18.3,11.1,1024.8,1.5,60.0,0.0,80.8956,80.5355,89.0971,84.2495875,8.73491221868065,10,2,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 11:00:00,81.7758,20.6,8.3,1024.8,0.0,0.0,0.0,93.5781,80.8956,106.3405,83.22605833333333,7.36572091680323,11,2,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 12:00:00,76.5348,21.7,7.8,1024.0,3.6,180.0,0.0,81.7758,93.5781,90.7375,82.63427916666667,7.306294923047318,12,2,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 15:00:00,80.7355,22.8,6.7,1021.3,0.0,0.0,2.0,79.09530000000001,81.2557,78.4951,81.91414166666667,6.944203786071638,15,2,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 16:00:00,81.09559999999999,23.3,6.1,1021.2,2.1,180.0,2.0,80.7355,79.09530000000001,78.8152,82.00915833333333,6.915499661652649,16,2,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 17:00:00,86.7367,22.8,6.7,1021.6,3.1,230.0,2.0,81.09559999999999,80.7355,85.5765,82.05749999999999,6.945510767078821,17,2,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 18:00:00,88.8171,20.6,6.7,1021.9,2.6,220.0,2.0,86.7367,81.09559999999999,86.2166,82.16585416666666,7.032950584024389,18,2,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 19:00:00,76.4948,19.4,7.2,1022.2,0.0,0.0,2.0,88.8171,86.7367,68.0531,82.51759166666666,6.486295998143779,19,2,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 20:00:00,66.0528,14.4,8.3,1022.7,2.6,130.0,2.0,76.4948,88.8171,68.85329999999999,82.40090416666666,6.762127711744138,20,2,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 21:00:00,67.8931,16.1,8.3,1022.9,2.1,120.0,2.0,66.0528,76.4948,73.6542,82.16085833333334,7.175729495644741,21,2,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 22:00:00,68.2132,13.9,8.3,1023.2,2.1,130.0,2.0,67.8931,66.0528,75.9747,81.8374625,7.627335675271578,22,2,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-01 23:00:00,70.6937,13.9,8.3,1023.6,3.1,280.0,0.0,68.2132,67.8931,77.695,81.54574166666667,7.92089905030356,23,2,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2017-02-02 00:00:00,73.8943,14.4,8.9,1023.1,0.0,0.0,0.0,70.6937,68.2132,79.5754,81.30902916666666,8.065903239289982,0,3,2,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 01:00:00,76.6147,12.2,8.9,1022.9,0.0,0.0,4.0,73.8943,70.6937,80.4556,81.14899166666667,8.12148514865858,1,3,2,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 02:00:00,78.05510000000001,12.2,8.9,1022.8,0.0,0.0,2.0,76.6147,73.8943,84.9764,80.86060416666668,8.102530678606648,2,3,2,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 03:00:00,80.5755,11.7,8.3,1022.2,0.0,0.0,4.0,78.05510000000001,76.6147,86.41669999999999,80.61722083333333,8.015643701669218,3,3,2,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 04:00:00,80.3755,11.7,10.0,1022.1,0.0,0.0,4.0,80.5755,78.05510000000001,88.8971,80.26215416666666,7.819259402099812,4,3,2,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 05:00:00,81.01570000000001,11.7,10.0,1022.0,2.1,350.0,4.0,80.3755,80.5755,90.2974,79.87541666666667,7.52535105543182,5,3,2,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 06:00:00,80.6156,11.7,8.9,1022.5,1.5,360.0,2.0,81.01570000000001,80.3755,92.0178,79.400325,7.071695583601278,6,3,2,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 07:00:00,81.1757,11.7,9.4,1023.2,1.5,350.0,2.0,80.6156,81.01570000000001,94.0581,78.86355833333333,6.364271703807017,7,3,2,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 08:00:00,72.054,11.7,9.4,1024.0,0.0,0.0,2.0,81.1757,80.6156,80.5355,78.51016249999999,6.501398907509843,8,3,2,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 09:00:00,90.0974,17.2,11.7,1024.1,1.5,10.0,2.0,72.054,81.1757,80.8956,78.89357083333333,6.906877581734273,9,3,2,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 10:00:00,88.77709999999999,20.0,12.8,1024.3,0.0,0.0,2.0,90.0974,72.054,93.5781,78.69352916666666,6.521877511310791,10,3,2,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 11:00:00,88.7371,22.2,12.2,1024.3,1.5,130.0,2.0,88.77709999999999,90.0974,81.7758,78.98358333333334,6.813210160168108,11,3,2,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 12:00:00,94.5783,23.9,12.8,1023.7,3.1,230.0,4.0,88.7371,88.77709999999999,76.5348,79.73539583333333,7.492864637798351,12,3,2,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 14:00:00,84.05619999999999,24.4,11.7,1021.4,0.0,0.0,4.0,81.5358,94.5783,79.09530000000001,79.95377083333334,7.54503788577371,14,3,2,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 15:00:00,88.8571,24.4,11.7,1021.0,0.0,0.0,4.0,84.05619999999999,81.5358,80.7355,80.29217083333334,7.760671599043209,15,3,2,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 16:00:00,81.0156,25.0,10.6,1020.9,0.0,0.0,4.0,88.8571,84.05619999999999,81.09559999999999,80.2888375,7.760328682626708,16,3,2,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 17:00:00,84.2962,25.0,10.6,1021.1,0.0,0.0,4.0,81.0156,88.8571,86.7367,80.18715,7.687816403043813,17,3,2,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 18:00:00,86.61670000000001,22.8,11.1,1021.9,1.5,290.0,4.0,84.2962,81.0156,88.8171,80.09546666666667,7.592958180108751,18,3,2,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 19:00:00,89.8974,20.0,11.1,1022.2,0.0,0.0,4.0,86.61670000000001,84.2962,76.4948,80.65390833333335,7.806485170836481,19,3,2,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 20:00:00,88.33709999999999,18.3,12.8,1022.7,2.6,110.0,4.0,89.8974,86.61670000000001,66.0528,81.58242083333333,7.3033514198993315,20,3,2,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 21:00:00,80.8556,17.8,13.3,1022.6,2.6,90.0,2.0,88.33709999999999,89.8974,67.8931,82.122525,6.7014772171773505,21,3,2,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 22:00:00,64.77250000000001,17.2,13.3,1022.7,0.0,0.0,4.0,80.8556,88.33709999999999,68.2132,81.9791625,7.040214012048547,22,3,2,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-02 23:00:00,64.4524,16.7,13.3,1022.7,0.0,0.0,4.0,64.77250000000001,80.8556,70.6937,81.71910833333334,7.57050561328319,23,3,2,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2017-02-03 00:00:00,65.3326,15.6,12.8,1022.5,0.0,0.0,4.0,64.4524,64.77250000000001,73.8943,81.36237083333334,8.135869374428442,0,4,2,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 01:00:00,65.8127,15.6,13.3,1022.2,1.5,350.0,8.0,65.3326,64.4524,76.6147,80.9122875,8.689860672083629,1,4,2,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 02:00:00,64.5324,15.6,13.3,1021.9,0.0,0.0,4.0,65.8127,65.3326,78.05510000000001,80.34884166666667,9.30014607327372,2,4,2,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 03:00:00,65.7327,14.4,13.3,1021.3,0.0,0.0,4.0,64.5324,65.8127,80.5755,79.73039166666668,9.766253307218149,3,4,2,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 04:00:00,66.0528,14.4,13.3,1021.5,0.0,0.0,4.0,65.7327,64.5324,80.3755,79.1336125,10.154986019439209,4,4,2,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 05:00:00,68.37310000000001,15.0,12.8,1021.7,0.0,0.0,4.0,66.0528,65.7327,81.01570000000001,78.6068375,10.378557775644758,5,4,2,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 06:00:00,67.73310000000001,13.9,12.2,1022.3,1.5,360.0,4.0,68.37310000000001,66.0528,80.6156,78.07006666666666,10.600903785777518,6,4,2,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 07:00:00,69.3334,13.9,12.2,1022.7,1.5,360.0,6.0,67.73310000000001,68.37310000000001,81.1757,77.57663749999999,10.724944014356922,7,4,2,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 08:00:00,77.735,13.3,12.2,1023.2,0.0,0.0,4.0,69.3334,67.73310000000001,72.054,77.81334583333334,10.660252399814809,8,4,2,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 09:00:00,98.259,18.9,15.0,1023.4,0.0,0.0,2.0,77.735,69.3334,90.0974,78.1534125,11.186354007693438,9,4,2,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 10:00:00,90.0574,21.7,15.0,1023.7,0.0,0.0,2.0,98.259,77.735,88.77709999999999,78.20675833333333,11.242133000646513,10,4,2,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2017-02-03 11:00:00,79.4153,23.3,15.6,1023.5,2.1,240.0,4.0,90.0574,98.259,88.7371,77.81835,11.021361795126765,11,4,2,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
